tribunal,grau,nome_orgao,ano,mes,processo,codigo_da_ultima_classe,nome_da_ultima_classe,codigos_assuntos,data_de_referencia,formato,codigo_orgao,status,data_de_inicio,data_da_ultima_movimentacao,dias_de_antiguidade,codigo,descricao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000351-93.2021.7.01.0001,417,APELACAO CRIMINAL,11115,2024-09-17,Eletronico,57066,Novo,,,,11115,Substituicao da Pena
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000351-93.2021.7.01.0001,417,APELACAO CRIMINAL,11324,2024-09-17,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000351-93.2021.7.01.0001,417,APELACAO CRIMINAL,10940,2024-09-17,Eletronico,57066,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000351-93.2021.7.01.0001,417,APELACAO CRIMINAL,11103,2024-09-17,Eletronico,57066,Novo,,,,11103,Prescricao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000008-87.2023.7.12.0012,417,APELACAO CRIMINAL,11264,2024-11-19,Eletronico,57066,Novo,,,,11264,Injuria
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000008-87.2023.7.12.0012,417,APELACAO CRIMINAL,10952,2024-11-19,Eletronico,57066,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000212-67.2024.7.03.0103,426,RECURSO EM SENTIDO ESTRITO,11207,2024-09-03,Eletronico,57066,Novo,,,,11207,"Trafico, posse ou uso de entorpecente ou substancia de efeito similar"
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000212-67.2024.7.03.0103,426,RECURSO EM SENTIDO ESTRITO,4355,2024-09-03,Eletronico,57066,Novo,,,,4355,Prisao Preventiva
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000708-98.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,15056,2024-11-18,Eletronico,57066,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000708-98.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11339,2024-11-18,Eletronico,57066,Novo,,,,11339,Condescendencia criminosa
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000738-36.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,3417,2024-11-27,Eletronico,57066,Novo,,,,3417,Furto Qualificado 
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000738-36.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11167,2024-11-27,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000738-36.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,4371,2024-11-27,Eletronico,57066,Novo,,,,4371,Rejeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000001-14.2023.7.05.0005,417,APELACAO CRIMINAL,10940,2024-12-11,Eletronico,57066,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000001-14.2023.7.05.0005,417,APELACAO CRIMINAL,3633,2024-12-11,Eletronico,57066,Novo,,,,3633,Crimes do Sistema Nacional de Armas
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000001-14.2023.7.05.0005,417,APELACAO CRIMINAL,11286,2024-12-11,Eletronico,57066,Novo,,,,11286,Violencia contra inferior
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000055-76.2024.7.03.0303,417,APELACAO CRIMINAL,11330,2024-12-17,Eletronico,57066,Novo,,,,11330,Ingresso clandestino
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000055-76.2024.7.03.0303,417,APELACAO CRIMINAL,12419,2024-12-17,Eletronico,57066,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000334-08.2023.7.03.0203,417,APELACAO CRIMINAL,11137,2024-12-04,Eletronico,57066,Novo,,,,11137,Dormir em servico
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000334-08.2023.7.03.0203,417,APELACAO CRIMINAL,10935,2024-12-04,Eletronico,57066,Novo,,,,10935,Desclassificacao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000334-08.2023.7.03.0203,417,APELACAO CRIMINAL,12419,2024-12-04,Eletronico,57066,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,15056,2025-01-27,Eletronico,57066,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11305,2025-01-27,Eletronico,57066,Novo,,,,11305,"Desrespeito a comandante, oficial-general ou oficial de servico"
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11266,2025-01-27,Eletronico,57066,Novo,,,,11266,Ofensa as forcas armadas
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11307,2025-01-27,Eletronico,57066,Novo,,,,11307,Desrespeito a superior 
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11294,2025-01-27,Eletronico,57066,Novo,,,,11294,Publicacao ou critica indevida
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000040-93.2025.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11303,2025-01-27,Eletronico,57066,Novo,,,,11303,Incitamento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000102-69.2022.7.12.0012,417,APELACAO CRIMINAL,11264,2025-01-23,Eletronico,57066,Novo,,,,11264,Injuria
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000102-69.2022.7.12.0012,417,APELACAO CRIMINAL,10952,2025-01-23,Eletronico,57066,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000102-69.2022.7.12.0012,417,APELACAO CRIMINAL,10865,2025-01-23,Eletronico,57066,Novo,,,,10865,Cerceamento de Defesa
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000102-69.2022.7.12.0012,417,APELACAO CRIMINAL,11294,2025-01-23,Eletronico,57066,Novo,,,,11294,Publicacao ou critica indevida
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,2,sigiloso(636225979),417,APELACAO CRIMINAL,10641,2024-02-02,Eletronico,57066,Novo,,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,2,sigiloso(636225979),417,APELACAO CRIMINAL,5851,2024-02-02,Eletronico,57066,Novo,,,,5851,Assedio Sexual
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,10,sigiloso(714822471),426,RECURSO EM SENTIDO ESTRITO,11339,2024-10-23,Eletronico,57066,Novo,,,,11339,Condescendencia criminosa
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,sigiloso(714822508),417,APELACAO CRIMINAL,10952,2024-09-04,Eletronico,57066,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,sigiloso(714822508),417,APELACAO CRIMINAL,11113,2024-09-04,Eletronico,57066,Novo,,,,11113,Reparacao do Dano
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,sigiloso(714822508),417,APELACAO CRIMINAL,5851,2024-09-04,Eletronico,57066,Novo,,,,5851,Assedio Sexual
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,sigiloso(714822508),417,APELACAO CRIMINAL,10926,2024-09-04,Eletronico,57066,Novo,,,,10926,Prova Ilicita
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000001-33.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11324,2024-01-01,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000001-33.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11322,2024-01-01,Eletronico,57066,Novo,,,,11322,Falsificacao de documento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000001-33.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8986,2024-01-01,Eletronico,57066,Novo,,,,8986,Erro de Procedimento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000019-54.2024.7.00.0000,428,REVISAO CRIMINAL,10865,2024-01-23,Eletronico,57066,Novo,,,,10865,Cerceamento de Defesa
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000019-54.2024.7.00.0000,428,REVISAO CRIMINAL,11322,2024-01-23,Eletronico,57066,Novo,,,,11322,Falsificacao de documento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000019-54.2024.7.00.0000,428,REVISAO CRIMINAL,11324,2024-01-23,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,1,7000019-54.2024.7.00.0000,428,REVISAO CRIMINAL,8919,2024-01-23,Eletronico,57066,Novo,,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000122-61.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11348,2024-03-01,Eletronico,57066,Novo,,,,11348,Violacao de sigilo funcional
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000122-61.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10952,2024-03-01,Eletronico,57066,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000122-61.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10610,2024-03-01,Eletronico,57066,Novo,,,,10610,Trancamento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000167-65.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11165,2024-03-18,Eletronico,57066,Novo,,,,11165,Furto qualificado
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000167-65.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-03-18,Eletronico,57066,Novo,,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,3,7000167-65.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11071,2024-03-18,Eletronico,57066,Novo,,,,11071,Crime Tentado
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,4,7000246-44.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,7928,2024-04-12,Eletronico,57066,Novo,,,,7928,Liberdade Provisoria
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,4,7000246-44.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11127,2024-04-12,Eletronico,57066,Novo,,,,11127,Desercao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000427-45.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-06-26,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000427-45.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,12403,2024-06-26,Eletronico,57066,Novo,,,,12403,Nulidade - Suspeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000427-45.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-06-26,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000410-09.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,11321,2024-06-17,Eletronico,57066,Novo,,,,11321,Falsidade ideologica
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000410-09.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,11065,2024-06-17,Eletronico,57066,Novo,,,,11065,Requerimento da Parte
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000390-18.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,15056,2024-06-06,Eletronico,57066,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,6,7000390-18.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-06-06,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,7,7000497-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-07-25,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,7,7000497-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11324,2024-07-25,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,7,7000497-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11055,2024-07-25,Eletronico,57066,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,7,7000497-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-07-25,Eletronico,57066,Novo,,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,8,7000540-96.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,15056,2024-08-12,Eletronico,57066,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,8,7000540-96.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-08-12,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,8,7000540-96.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11324,2024-08-12,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,8,7000540-96.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-08-12,Eletronico,57066,Novo,,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000613-68.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-09-26,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000613-68.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,12403,2024-09-26,Eletronico,57066,Novo,,,,12403,Nulidade - Suspeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,9,7000613-68.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-09-26,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000731-44.2024.7.00.0000,1710,MANDADO DE SEGURANCA CRIMINAL,11062,2024-11-25,Eletronico,57066,Novo,,,,11062,Proibicao de frequentar determinados locais
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000731-44.2024.7.00.0000,1710,MANDADO DE SEGURANCA CRIMINAL,11167,2024-11-25,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000731-44.2024.7.00.0000,1710,MANDADO DE SEGURANCA CRIMINAL,11055,2024-11-25,Eletronico,57066,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000787-77.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-12-26,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000787-77.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-12-26,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000787-77.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,12403,2024-12-26,Eletronico,57066,Novo,,,,12403,Nulidade - Suspeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000764-34.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-12-12,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000764-34.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-12-12,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000764-34.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10867,2024-12-12,Eletronico,57066,Novo,,,,10867,Ausencia de Fundamentacao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000788-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10626,2024-12-30,Eletronico,57066,Novo,,,,10626,Indulto
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000788-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-12-30,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000788-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11324,2024-12-30,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000788-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11055,2024-12-30,Eletronico,57066,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,12,7000788-62.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-12-30,Eletronico,57066,Novo,,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000006-21.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,10865,2025-01-06,Eletronico,57066,Novo,,,,10865,Cerceamento de Defesa
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000006-21.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2025-01-06,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000006-21.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,12403,2025-01-06,Eletronico,57066,Novo,,,,12403,Nulidade - Suspeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000006-21.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,10940,2025-01-06,Eletronico,57066,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000006-21.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2025-01-06,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000043-48.2025.7.00.0000,428,REVISAO CRIMINAL,15056,2025-01-29,Eletronico,57066,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000043-48.2025.7.00.0000,428,REVISAO CRIMINAL,11324,2025-01-29,Eletronico,57066,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000043-48.2025.7.00.0000,428,REVISAO CRIMINAL,11101,2025-01-29,Eletronico,57066,Novo,,,,11101,Indulto
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000043-48.2025.7.00.0000,428,REVISAO CRIMINAL,11055,2025-01-29,Eletronico,57066,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000041-78.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2025-01-28,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000041-78.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,12403,2025-01-28,Eletronico,57066,Novo,,,,12403,Nulidade - Suspeicao
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2025,1,7000041-78.2025.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2025-01-28,Eletronico,57066,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,4,sigiloso(671711803),1733,PROCEDIMENTO INVESTIGATORIO CRIMINAL (PIC-MP),11253,2024-04-25,Eletronico,57066,Novo,,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,10,sigiloso(714822652),1710,MANDADO DE SEGURANCA CRIMINAL,3432,2024-10-03,Eletronico,57066,Novo,,,,3432,Estelionato Majorado 
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,10,sigiloso(714822652),1710,MANDADO DE SEGURANCA CRIMINAL,10607,2024-10-03,Eletronico,57066,Novo,,,,10607,Quebra do Sigilo Bancario
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000694-17.2024.7.00.0000,11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11097,2024-11-08,Eletronico,57066,Novo,,,,11097,Perda do Posto e da Patente
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000694-17.2024.7.00.0000,11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11094,2024-11-08,Eletronico,57066,Novo,,,,11094,Indignidade para o Oficialato
STM,SUP,GABINETE DO MINISTRO MARCO ANTONIO DE FARIAS,2024,11,7000694-17.2024.7.00.0000,11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11167,2024-11-08,Eletronico,57066,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,8,7000015-50.2021.7.12.0012,417,APELACAO CRIMINAL,11322,2024-08-13,Eletronico,71058,Novo,,,,11322,Falsificacao de documento
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,8,7000015-50.2021.7.12.0012,417,APELACAO CRIMINAL,12410,2024-08-13,Eletronico,71058,Novo,,,,12410,Nulidade - Intimacao Sem Observancia das Prescricoes Legais
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,8,7000015-50.2021.7.12.0012,417,APELACAO CRIMINAL,11324,2024-08-13,Eletronico,71058,Novo,,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,8,7000015-50.2021.7.12.0012,417,APELACAO CRIMINAL,10940,2024-08-13,Eletronico,71058,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,8,7000015-50.2021.7.12.0012,417,APELACAO CRIMINAL,11055,2024-08-13,Eletronico,71058,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000003-03.2024.7.00.0000,417,APELACAO CRIMINAL,11284,2024-01-09,Eletronico,71058,Novo,,,,11284,"Uso indevido de uniforme, distintivo ou insignia militar por qualquer pessoa"
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000003-03.2024.7.00.0000,417,APELACAO CRIMINAL,10940,2024-01-09,Eletronico,71058,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000004-85.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11984,2024-01-10,Eletronico,71058,Novo,,,,11984,Medidas Protetivas
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000004-85.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,5851,2024-01-10,Eletronico,71058,Novo,,,,5851,Assedio Sexual
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000031-68.2024.7.00.0000,417,APELACAO CRIMINAL,11328,2024-01-29,Eletronico,71058,Novo,,,,11328,Desacato a superior
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000031-68.2024.7.00.0000,417,APELACAO CRIMINAL,11329,2024-01-29,Eletronico,71058,Novo,,,,11329,Desobediencia
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000031-68.2024.7.00.0000,417,APELACAO CRIMINAL,11307,2024-01-29,Eletronico,71058,Novo,,,,11307,Desrespeito a superior 
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,1,7000031-68.2024.7.00.0000,417,APELACAO CRIMINAL,11295,2024-01-29,Eletronico,71058,Novo,,,,11295,Recusa a obediencia
STM,SUP,GABINETE DO MINISTRO PERICLES AURELIO LIMA DE QUEIROZ,2024,2,7000110-47.2024.7.00.0000,417,APELACAO CRIMINAL,10952,2024-02-27,Eletronico,71058,Novo,,,,10952,Fato Atipico
